OASM,2015,Health Care,Major Pharmaceuticals
RGNX,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
SGNL,2014,Health Care,Medical Specialities
ATOS,2012,Health Care,Medical/Dental Instruments
EEI,1987,Consumer Services,Military/Government/Technical
MOSY,2001,Technology,Semiconductors
INTX,2004,Technology,EDP Services
KEYW,2010,Technology,EDP Services
ARAY,2007,Health Care,Medical/Dental Instruments
FXCM,2010,Finance,Investment Bankers/Brokers/Service
EBIO,2014,Health Care,Major Pharmaceuticals
DNKN,2011,Consumer Services,Restaurants
HDP,2014,Technology,Computer Software: Prepackaged Software
CNAT,2013,Health Care,Major Pharmaceuticals
BV,2012,Technology,Computer Software: Prepackaged Software
PSTB,2010,Finance,Major Banks
CHUY,2012,Consumer Services,Restaurants
IPGP,2006,Technology,Semiconductors
NEWS,2006,Finance,Finance: Consumer Services
BIOD,2007,Health Care,Major Pharmaceuticals
JASN,2013,Consumer Durables,Miscellaneous manufacturing industries
MBWM,1998,Finance,Major Banks
LOXO,2014,Health Care,Major Pharmaceuticals
PIH,2014,Finance,Property-Casualty Insurers
ATAI,2008,Consumer Services,Other Consumer Services
VNET,2011,Technology,"Computer Software: Programming, Data Processing"
CTMX,2015,Health Care,Major Pharmaceuticals
SPRT,2000,Technology,EDP Services
CASY,1983,Consumer Durables,Automotive Aftermarket
EXTR,1999,Technology,Computer Communications Equipment
EMMS,1994,Consumer Services,Broadcasting
CGNX,1989,Capital Goods,Industrial Machinery/Components
BVXV,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
OZRK,1997,Finance,Major Banks
ANGI,2011,Consumer Services,Advertising
ICLR,1998,Health Care,Biotechnology: Commercial Physical & Biological Resarch
CARB,2011,Technology,EDP Services
XENT,2014,Health Care,Medical/Dental Instruments
MSON,1992,Capital Goods,Medical Specialities
HBK,2012,Finance,Savings Institutions
TEDU,2014,Consumer Services,Other Consumer Services
BLCM,2014,Health Care,Major Pharmaceuticals
OACQ,2015,Finance,Business Services
RESN,2014,Technology,Semiconductors
CWST,1997,Public Utilities,Environmental Services
LOCO,2014,Consumer Services,Restaurants
FLML,1996,Health Care,Major Pharmaceuticals
CALA,2014,Health Care,Major Pharmaceuticals
ENTA,2013,Health Care,Major Pharmaceuticals
SHOR,2007,Public Utilities,Telecommunications Equipment
CYTR,1986,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ACRS,2015,Health Care,Major Pharmaceuticals
AGEN,2000,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RUTH,2005,Consumer Services,Restaurants
MSFT,1986,Technology,Computer Software: Prepackaged Software
SALE,2013,Consumer Services,Advertising
SMMT,2015,Health Care,Major Pharmaceuticals
KNSL,2016,Finance,Property-Casualty Insurers
IMI,2011,Technology,Semiconductors
VSTM,2012,Health Care,Major Pharmaceuticals
PGTI,2006,Capital Goods,Building Products
SCVL,1993,Consumer Services,Clothing/Shoe/Accessory Stores
XBIT,2015,Health Care,Major Pharmaceuticals
NMIH,2013,Finance,Property-Casualty Insurers
MTRX,1990,Basic Industries,Engineering & Construction
MTCH,2015,Technology,"Computer Software: Programming, Data Processing"
VRA,2010,Consumer Non-Durables,Apparel
ACTS,2005,Technology,Semiconductors
OTIC,2014,Health Care,Major Pharmaceuticals
BIDU,2005,Technology,"Computer Software: Programming, Data Processing"
CAMP,1983,Technology,Radio And Television Broadcasting And Communications Equipment
NNBR,1994,Capital Goods,Metal Fabrications
LOB,2015,Finance,Major Banks
UTHR,1999,Health Care,Major Pharmaceuticals
NTRA,2015,Health Care,Medical Specialities
TSC,2013,Finance,Major Banks
SEMI,2014,Technology,Semiconductors
MCRB,2015,Health Care,Major Pharmaceuticals
CECO,1998,Consumer Services,Other Consumer Services
SPLS,1989,Consumer Services,Other Specialty Stores
INWK,2006,Consumer Durables,Containers/Packaging
DNAI,2015,Health Care,Major Pharmaceuticals
CRDS,1999,Technology,Computer peripheral equipment
AOSL,2010,Technology,Semiconductors
SCLN,1992,Health Care,Major Pharmaceuticals
LPSN,2000,Technology,Computer Software: Prepackaged Software
GNMK,2010,Health Care,Medical/Dental Instruments
LENS,2015,Health Care,Medical/Dental Instruments
REXX,2007,Energy,Oil & Gas Production
NTLA,2016,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
JTPY,2011,Finance,Business Services
SPAN,1983,Health Care,Industrial Specialties
RCII,1995,Technology,Diversified Commercial Services
PRSS,2012,Consumer Services,Other Specialty Stores
BEBE,1998,Consumer Non-Durables,Apparel
BUFF,2015,Consumer Non-Durables,Packaged Foods
AMCC,1997,Technology,Semiconductors
TBIO,2000,Capital Goods,Biotechnology: Laboratory Analytical Instruments
AEHR,1997,Capital Goods,Electrical Products
PI,2016,Capital Goods,Industrial Machinery/Components
CYOU,2009,Technology,Computer Software: Prepackaged Software
PBIB,2006,Finance,Major Banks
CG,2012,Finance,Investment Managers
PRKR,1993,Technology,Radio And Television Broadcasting And Communications Equipment
CLCD,2015,Health Care,Major Pharmaceuticals
BEAT,2008,Health Care,Medical Specialities
NANO,1984,Capital Goods,Industrial Machinery/Components
ENPH,2012,Technology,Semiconductors
CBOE,2010,Finance,Investment Bankers/Brokers/Service
JSYN,2016,Finance,Business Services
STRA,1996,Consumer Services,Other Consumer Services
NWBO,2012,Health Care,Major Pharmaceuticals
AVGR,2015,Health Care,Medical/Dental Instruments
CMLS,1998,Consumer Services,Broadcasting
FTNT,2009,Technology,Computer peripheral equipment
KFRC,1995,Technology,Professional Services
IPWR,2013,Energy,Industrial Machinery/Components
PDLI,1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ATLC,1995,Finance,Finance: Consumer Services
NK,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
TACO,2014,Consumer Services,Restaurants
WOOF,2001,Consumer Non-Durables,Farming/Seeds/Milling
APIC,2015,Technology,Computer Software: Prepackaged Software
EDIT,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CERS,1997,Health Care,Medical/Dental Instruments
EMCI,1982,Finance,Property-Casualty Insurers
GWGH,2014,Finance,Life Insurance
AVAV,2007,Capital Goods,Aerospace
ADBE,1986,Technology,Computer Software: Prepackaged Software
NFLX,2002,Consumer Services,Consumer Electronics/Video Chains
ACPW,2000,Public Utilities,Electric Utilities: Central
ISSC,2000,Technology,EDP Services
COBZ,1998,Finance,Major Banks
QUIK,1999,Technology,Semiconductors
AVEO,2010,Health Care,Major Pharmaceuticals
GOOG,2004,Technology,"Computer Software: Programming, Data Processing"
BOJA,2015,Consumer Services,Restaurants
ZUMZ,2005,Consumer Services,Clothing/Shoe/Accessory Stores
UEPS,2005,Finance,Investment Bankers/Brokers/Service
WBKC,2011,Finance,Banks
CLNE,2007,Public Utilities,Natural Gas Distribution
IRTC,2016,Health Care,Medical/Dental Instruments
JBSS,1991,Consumer Non-Durables,Specialty Foods
CLWT,1997,Consumer Durables,Diversified Electronic Products
SCMP,2007,Health Care,Major Pharmaceuticals
SYRX,2014,Technology,EDP Services
CRSP,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
NVCR,2015,Health Care,Medical/Dental Instruments
SEDG,2015,Technology,Semiconductors
AEPI,1986,Capital Goods,Specialty Chemicals
BHAC,2015,Finance,Business Services
CROX,2006,Consumer Non-Durables,Shoe Manufacturing
MKTX,2004,Finance,Investment Bankers/Brokers/Service
WEBK,2012,Finance,Banks
GSBC,1989,Finance,Major Banks
EZPW,1991,Consumer Services,Other Specialty Stores
SNSS,2005,Health Care,Major Pharmaceuticals
RDWR,1999,Miscellaneous,Business Services
ATRC,2005,Health Care,Medical/Dental Instruments
JBLU,2002,Transportation,Air Freight/Delivery Services
ALIM,2010,Health Care,Major Pharmaceuticals
WINS,2014,Finance,Finance: Consumer Services
ZG,2011,Miscellaneous,Business Services
ODFL,1991,Transportation,Trucking Freight/Courier Services
CNFR,2015,Finance,Property-Casualty Insurers
GLPG,2015,Health Care,Major Pharmaceuticals
CWAY,2014,Finance,Savings Institutions
AEGR,2010,Health Care,Major Pharmaceuticals
NTEC,2015,Health Care,Major Pharmaceuticals
TPIC,2016,Energy,Industrial Machinery/Components
UTEK,1993,Technology,Industrial Machinery/Components
NLST,2006,Technology,Semiconductors
PRCP,1992,Capital Goods,Electronic Components
COMM,2013,Technology,Radio And Television Broadcasting And Communications Equipment
CPRT,1994,Consumer Durables,Automotive Aftermarket
FRAN,2011,Consumer Services,Clothing/Shoe/Accessory Stores
BEAV,1990,Capital Goods,Military/Government/Technical
PDFS,2001,Technology,EDP Services
RRGB,2002,Consumer Services,Restaurants
ULTI,1998,Technology,Computer Software: Prepackaged Software
MFRI,1989,Capital Goods,Pollution Control Equipment
CASH,1993,Finance,Savings Institutions
QIWI,2013,Miscellaneous,Business Services
FFHL,2006,Capital Goods,Specialty Chemicals
RCON,2009,Energy,Oilfield Services/Equipment
RUN,2015,Capital Goods,Industrial Specialties
ANGO,2004,Health Care,Medical/Dental Instruments
BBBY,1992,Consumer Services,Home Furnishings
VRTU,2007,Technology,EDP Services
INOD,1993,Technology,EDP Services
FLWS,1999,Consumer Services,Other Specialty Stores
SBNY,2004,Finance,Major Banks
PRSC,2003,Consumer Services,Transportation Services
ADHD,2013,Health Care,Major Pharmaceuticals
ITRN,2005,Consumer Non-Durables,Electronic Components
LAMR,1996,Consumer Services,Real Estate Investment Trusts
TSRO,2012,Health Care,Major Pharmaceuticals
ANCB,2011,Finance,Banks
YNDX,2011,Technology,"Computer Software: Programming, Data Processing"
TEAM,2015,Technology,Computer Software: Prepackaged Software
CHMA,2015,Health Care,Major Pharmaceuticals
RPD,2015,Technology,Computer Software: Prepackaged Software
TAIT,1995,Consumer Non-Durables,Electronic Components
STLD,1996,Basic Industries,Steel/Iron Ore
LGIH,2013,Capital Goods,Homebuilding
JKHY,1985,Technology,EDP Services
APPF,2015,Technology,Computer Software: Prepackaged Software
SRCL,1996,Basic Industries,Environmental Services
SCHN,1993,Consumer Durables,Industrial Specialties
HDS,2013,Consumer Services,Office Equipment/Supplies/Services
RBCAA,1998,Finance,Major Banks
CENX,1996,Basic Industries,Aluminum
NATL,2005,Finance,Property-Casualty Insurers
FATE,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CHCI,2004,Capital Goods,Homebuilding
RTK,1991,Basic Industries,Agricultural Chemicals
PLUS,1996,Technology,Retail: Computer Software & Peripheral Equipment
LHCG,2005,Health Care,Medical/Nursing Services
MRTN,1986,Transportation,Trucking Freight/Courier Services
ASML,1995,Technology,Industrial Machinery/Components
SPNS,1992,Technology,Computer Software: Prepackaged Software
SSNC,2010,Technology,Computer Software: Prepackaged Software
MACK,2012,Health Care,Major Pharmaceuticals
PTXP,2015,Public Utilities,Natural Gas Distribution
AGNC,2008,Consumer Services,Real Estate Investment Trusts
VNDA,2006,Health Care,Major Pharmaceuticals
CATB,2015,Health Care,Major Pharmaceuticals
ENT,2011,Consumer Services,Telecommunications Equipment
SCON,1993,Technology,Radio And Television Broadcasting And Communications Equipment
DXCM,2005,Health Care,Medical/Dental Instruments
HMST,2012,Finance,Major Banks
LIFE,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
XGTI,2013,Consumer Durables,Telecommunications Equipment
PRFT,1999,Technology,EDP Services
CCIH,2010,Technology,EDP Services
AMRI,1999,Health Care,Biotechnology: Commercial Physical & Biological Resarch
AVGO,2009,Technology,Semiconductors
CSGP,1998,Miscellaneous,Business Services
FENX,2015,Consumer Services,Motor Vehicles
KTEC,1993,Technology,Industrial Machinery/Components
GLBL,2015,Public Utilities,Electric Utilities: Central
CLUB,2006,Consumer Services,Hotels/Resorts
ALGN,2001,Health Care,Industrial Specialties
USAK,1992,Transportation,Trucking Freight/Courier Services
CLIR,2012,Capital Goods,Industrial Machinery/Components
ULBI,1992,Miscellaneous,Industrial Machinery/Components
SGEN,2001,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
EAC,2012,Capital Goods,Aerospace
AIMT,2015,Health Care,Major Pharmaceuticals
VIVO,1986,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
CDNA,2014,Health Care,Medical Specialities
TRMB,1990,Capital Goods,Industrial Machinery/Components
THST,2013,Consumer Non-Durables,Beverages (Production/Distribution)
AFMD,2014,Health Care,Major Pharmaceuticals
SABR,2014,Technology,"Computer Software: Programming, Data Processing"
WIRE,1992,Capital Goods,Metal Fabrications
IDSY,1999,Consumer Durables,Telecommunications Equipment
WVE,2015,Health Care,Major Pharmaceuticals
JAZZ,2007,Health Care,Major Pharmaceuticals
SEIC,1981,Finance,Investment Bankers/Brokers/Service
DRYS,2005,Transportation,Marine Transportation
MGRC,1984,Technology,Diversified Commercial Services
PBSK,2011,Finance,Savings Institutions
QSII,1982,Technology,EDP Services
MMLP,2002,Energy,Oil Refining/Marketing
TCON,2015,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BIOC,2014,Health Care,Medical Specialities
QBAK,2000,Technology,Electronic Components
ARII,2006,Capital Goods,Railroads
REPH,2014,Health Care,Major Pharmaceuticals
LAKE,1986,Health Care,Industrial Specialties
PCLN,1999,Miscellaneous,Business Services
CDW,2013,Consumer Services,Catalog/Specialty Distribution
APTI,2016,Technology,Computer Software: Prepackaged Software
MB,2015,Technology,EDP Services
NURO,2004,Health Care,Medical/Dental Instruments
FLEX,1994,Technology,Electrical Products
FORM,2003,Technology,Semiconductors
SBCP,2014,Finance,Savings Institutions
UTSI,2000,Consumer Durables,Telecommunications Equipment
IROQ,2011,Finance,Savings Institutions
USAP,1994,Basic Industries,Steel/Iron Ore
DTSI,2003,Miscellaneous,Multi-Sector Companies
CSII,1981,Health Care,Medical/Dental Instruments
AIMC,2006,Capital Goods,Industrial Machinery/Components
RKDA,2015,Basic Industries,Agricultural Chemicals
LULU,2007,Consumer Non-Durables,Apparel
MELI,2007,Miscellaneous,Business Services
DRNA,2014,Health Care,Major Pharmaceuticals
FIVN,2014,Technology,EDP Services
CELG,1987,Health Care,Major Pharmaceuticals
KTOV,2015,Health Care,Major Pharmaceuticals
FANG,2012,Energy,Oil & Gas Production
GLRE,2007,Finance,Property-Casualty Insurers
ZSAN,2015,Health Care,Major Pharmaceuticals
CRESY,1997,Finance,Real Estate
ADRO,2015,Health Care,Major Pharmaceuticals
OTEX,1996,Technology,EDP Services
TBRA,2013,Health Care,Major Pharmaceuticals
STDY,2015,Health Care,Major Pharmaceuticals
FFIV,1999,Technology,Computer Communications Equipment
RYAAY,1997,Transportation,Air Freight/Delivery Services
CPIX,2009,Health Care,Major Pharmaceuticals
FOXF,2013,Consumer Non-Durables,Motor Vehicles
RCKY,1993,Consumer Non-Durables,Shoe Manufacturing
CORT,1982,Health Care,Major Pharmaceuticals
CPLA,2006,Consumer Services,Other Consumer Services
SNHY,1997,Capital Goods,Metal Fabrications
GNVC,2000,Health Care,Major Pharmaceuticals
SBPH,2016,Health Care,Major Pharmaceuticals
ARTX,1994,Miscellaneous,Industrial Machinery/Components
KTWO,2014,Health Care,Medical/Dental Instruments
MRAM,2016,Technology,Semiconductors
TRS,2007,Capital Goods,Industrial Specialties
ANSS,1996,Technology,Computer Software: Prepackaged Software
SPLK,2012,Technology,Computer Software: Prepackaged Software
EDAP,1997,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
MTGE,2011,Consumer Services,Real Estate Investment Trusts
PLSE,2016,Health Care,Medical/Dental Instruments
INAP,1999,Technology,"Computer Software: Programming, Data Processing"
EGAN,1999,Technology,Computer Software: Prepackaged Software
INSY,2013,Health Care,Major Pharmaceuticals
AGLE,2016,Health Care,Major Pharmaceuticals
BASI,1997,Health Care,Biotechnology: Commercial Physical & Biological Resarch
PACB,2010,Capital Goods,Biotechnology: Laboratory Analytical Instruments
RELL,1983,Consumer Non-Durables,Electronic Components
WBB,2013,Finance,Major Banks
PXLW,2000,Technology,Semiconductors
MRVC,1992,Technology,Semiconductors
RNDB,2016,Finance,Major Banks
TGEN,2014,Capital Goods,Industrial Machinery/Components
IPHS,2006,Consumer Durables,Specialty Chemicals
WING,2015,Consumer Services,Restaurants
GIGA,1983,Capital Goods,Electrical Products
ALKS,1991,Health Care,Major Pharmaceuticals
SHLM,1972,Basic Industries,Major Chemicals
FINL,1992,Consumer Services,Clothing/Shoe/Accessory Stores
COVS,2013,Technology,EDP Services
ALDX,2014,Health Care,Major Pharmaceuticals
KANG,2014,Health Care,Medical/Nursing Services
AMPH,2014,Health Care,Major Pharmaceuticals
CFNL,1998,Finance,Major Banks
IMKTA,1987,Consumer Services,Food Chains
VASC,2000,Health Care,Medical/Dental Instruments
GRVY,2005,Miscellaneous,Business Services
TSCO,1994,Consumer Services,RETAIL: Building Materials
ALSK,1999,Public Utilities,Telecommunications Equipment
VRSN,1998,Technology,EDP Services
MTBC,2014,Technology,Computer Software: Prepackaged Software
CSIQ,2006,Technology,Semiconductors
NCLH,2013,Consumer Services,Marine Transportation
MGNX,2013,Health Care,Major Pharmaceuticals
DBVT,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
SRTS,2016,Health Care,Medical/Dental Instruments
TYPE,2007,Technology,EDP Services
HIMX,2006,Technology,Semiconductors
DLTH,2015,Consumer Services,Clothing/Shoe/Accessory Stores
KTCC,1983,Technology,Computer peripheral equipment
FSBW,2012,Finance,Banks
XNCR,2013,Health Care,Major Pharmaceuticals
SCYX,2014,Health Care,Major Pharmaceuticals
ARIS,1991,Technology,"Computer Software: Programming, Data Processing"
ARDM,1996,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
VECO,1994,Technology,Industrial Machinery/Components
JRJC,2004,Finance,Investment Bankers/Brokers/Service
ACIU,2016,Health Care,Major Pharmaceuticals
HSTM,2000,Technology,"Computer Software: Programming, Data Processing"
ICFI,2006,Consumer Services,Professional Services
ARRY,2000,Health Care,Major Pharmaceuticals
NCMI,2007,Consumer Services,Advertising
SNPS,1992,Technology,Computer Software: Prepackaged Software
JOBS,2004,Technology,Diversified Commercial Services
IBTX,2013,Finance,Major Banks
EIGR,2014,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
HIBB,1996,Consumer Services,Other Specialty Stores
HWCC,2006,Consumer Non-Durables,Telecommunications Equipment
NBRV,2015,Health Care,Major Pharmaceuticals
ABIL,2014,Finance,Business Services
DWCH,1992,Technology,Computer Software: Prepackaged Software
GOGO,2013,Consumer Services,Telecommunications Equipment
ADTN,1994,Public Utilities,Telecommunications Equipment
BRKS,1995,Technology,Industrial Machinery/Components
ACHN,2006,Health Care,Major Pharmaceuticals
RSTI,1996,Miscellaneous,Industrial Machinery/Components
SCWX,2016,Technology,Computer Software: Prepackaged Software
LMNX,2000,Health Care,Medical/Dental Instruments
PANL,1996,Transportation,Marine Transportation
MCEP,2011,Energy,Oil & Gas Production
EPAY,1999,Technology,Computer Software: Prepackaged Software
ZFGN,2014,Health Care,Major Pharmaceuticals
GRMN,2000,Capital Goods,Industrial Machinery/Components
CYAD,2015,Health Care,Major Pharmaceuticals
SYNC,2012,Technology,"Computer Software: Programming, Data Processing"
AIQ,2001,Health Care,Medical Specialities
GEMP,2016,Health Care,Major Pharmaceuticals
APOL,1994,Consumer Services,Other Consumer Services
PRGX,1996,Consumer Services,Diversified Commercial Services
PCTI,1999,Technology,Radio And Television Broadcasting And Communications Equipment
GSUM,2016,Technology,Computer Software: Prepackaged Software
CPRX,2006,Health Care,Major Pharmaceuticals
STFC,1991,Finance,Property-Casualty Insurers
ONS,2016,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AAAP,2015,Health Care,Major Pharmaceuticals
AERI,2013,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
FLKS,2015,Health Care,Major Pharmaceuticals
MRCY,1998,Capital Goods,Electrical Products
RGEN,1986,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
SEAC,1996,Technology,Radio And Television Broadcasting And Communications Equipment
SGRY,2015,Health Care,Hospital/Nursing Management
WYNN,2002,Consumer Services,Hotels/Resorts
ENSG,2007,Health Care,Hospital/Nursing Management
MSDI,2016,Technology,Electronic Components
XXIA,2000,Capital Goods,Electrical Products
GILD,1992,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
MTSL,1997,Public Utilities,Telecommunications Equipment
ELTK,1997,Technology,Electrical Products
LGCY,2007,Energy,Oil & Gas Production
UEIC,1993,Consumer Non-Durables,Consumer Electronics/Appliances
TESS,1994,Consumer Non-Durables,Electronic Components
CHRW,1997,Transportation,Oil Refining/Marketing
PAHC,2014,Health Care,Major Pharmaceuticals
IDXX,1991,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
ASBB,2011,Finance,Savings Institutions
QCOM,1991,Technology,Radio And Television Broadcasting And Communications Equipment
GHDX,2005,Health Care,Medical Specialities
AMSC,1991,Consumer Durables,Metal Fabrications