2016-12-07,20.950001,21.190001,20.68,21.15,618800,21.15
2016-12-06,21.09,21.309999,20.709999,21.17,793900,21.17
2016-12-05,19.99,21.525,19.92,21.059999,2031000,21.059999
2016-12-02,20.35,21.459999,19.809999,21.17,2338400,21.17
2016-12-01,21.299999,21.43,19.77,20.83,2744400,20.83
2016-11-30,22.299999,22.41,21.25,21.290001,1343900,21.290001
2016-11-29,21.91,22.030001,21.48,21.65,1155100,21.65
2016-11-28,22.459999,22.50,21.92,21.950001,884400,21.950001
2016-11-25,22.40,22.620001,22.295,22.57,268500,22.57
2016-11-23,22.65,22.65,22.09,22.34,1074700,22.34
2016-11-22,22.90,23.209999,22.690001,22.700001,1373300,22.700001
2016-11-21,22.41,22.870001,22.27,22.82,1131400,22.82
2016-11-18,22.76,22.815001,22.049999,22.27,2185400,22.27
2016-11-17,22.83,23.01,22.584999,22.76,1817200,22.76
2016-11-16,22.93,23.17,22.57,22.719999,1230900,22.719999
2016-11-15,23.290001,23.440001,22.83,22.889999,1219000,22.889999
2016-11-14,24.809999,24.940001,23.360001,23.459999,740400,23.459999
2016-11-11,23.879999,24.700001,23.610001,24.559999,1500700,24.559999
2016-11-10,24.57,24.950001,23.440001,23.90,1634800,23.90
2016-11-09,24.17,25.24,23.940001,24.309999,1356200,24.309999
2016-11-08,24.780001,25.355,24.60,24.75,2570000,24.75
2016-11-07,23.639999,25.00,23.465,24.93,1927300,24.93
2016-11-04,23.049999,23.299999,22.74,22.91,1471000,22.91
2016-11-03,22.68,23.10,22.33,22.940001,1492200,22.940001
2016-11-02,23.360001,24.209999,22.01,22.709999,7145400,22.709999
2016-11-01,26.32,26.440001,25.620001,26.07,1353100,26.07
2016-10-31,25.959999,26.370001,25.809999,26.290001,896100,26.290001
2016-10-28,25.860001,26.639999,25.780001,25.940001,641200,25.940001
2016-10-27,26.18,26.309999,25.60,25.83,654000,25.83
2016-10-26,26.17,26.33,25.67,25.799999,754200,25.799999
2016-10-25,27.00,27.139999,26.379999,26.43,379100,26.43
2016-10-24,26.870001,27.360001,26.82,27.00,507700,27.00
2016-10-21,26.48,26.879999,26.48,26.700001,1366200,26.700001
2016-10-20,26.43,27.200001,26.43,26.84,768900,26.84
2016-10-19,26.719999,27.299999,26.50,26.76,1388200,26.76
2016-10-18,27.10,27.200001,26.10,26.219999,1159200,26.219999
2016-10-17,27.49,27.629999,26.629999,26.65,659700,26.65
2016-10-14,27.65,28.105,27.450001,27.59,649900,27.59
2016-10-13,27.469999,27.700001,26.809999,27.58,978200,27.58
2016-10-12,28.030001,28.290001,27.77,27.82,592800,27.82
2016-10-11,29.74,29.74,28.08,28.26,753200,28.26
2016-10-10,29.610001,30.40,29.610001,29.73,367900,29.73
2016-10-07,29.66,29.67,29.219999,29.52,415100,29.52
2016-10-06,30.35,30.440001,29.67,29.709999,600000,29.709999
2016-10-05,31.139999,31.139999,30.190001,30.35,420100,30.35
2016-10-04,31.10,31.16,30.629999,31.139999,623000,31.139999
2016-10-03,30.60,31.129999,30.530001,31.049999,512100,31.049999
2016-09-30,30.41,30.950001,30.190001,30.709999,942300,30.709999
2016-09-29,30.969999,31.09,30.34,30.34,379300,30.34
2016-09-28,30.50,31.00,30.379999,30.99,647400,30.99
2016-09-27,29.65,30.379999,29.42,30.370001,718400,30.370001
2016-09-26,29.67,29.809999,29.200001,29.620001,805500,29.620001
2016-09-23,30.73,30.860001,29.780001,29.82,620500,29.82
2016-09-22,30.98,31.00,30.389999,30.74,605700,30.74
2016-09-21,29.84,30.68,29.719999,30.65,684800,30.65
2016-09-20,29.940001,30.129999,29.379999,29.75,537600,29.75
2016-09-19,30.27,30.559,29.648001,29.84,557700,29.84
2016-09-16,29.790001,30.049999,29.65,30.00,1969300,30.00
2016-09-15,29.40,29.969999,29.40,29.92,623800,29.92
2016-09-14,29.280001,29.98,29.10,29.610001,391400,29.610001
2016-09-13,30.07,30.299999,29.24,29.389999,843600,29.389999
2016-09-12,29.700001,30.450001,29.530001,30.450001,679700,30.450001
2016-09-09,30.459999,30.60,29.889999,29.98,960900,29.98
2016-09-08,31.01,31.01,30.540001,30.860001,890100,30.860001
2016-09-07,31.50,31.65,31.16,31.17,493100,31.17
2016-09-06,31.42,31.875,31.32,31.51,1094600,31.51
2016-09-02,30.950001,31.41,30.68,31.41,577000,31.41
2016-09-01,30.389999,30.74,30.030001,30.73,1042100,30.73
2016-08-31,30.559999,30.73,30.195,30.540001,792300,30.540001
2016-08-30,31.190001,31.43,30.790001,30.870001,641700,30.870001
2016-08-29,31.15,31.33,30.93,31.24,500500,31.24
2016-08-26,31.24,31.24,30.721001,31.139999,643800,31.139999
2016-08-25,30.92,31.26,30.639999,31.200001,608200,31.200001
2016-08-24,31.10,31.360001,30.853001,30.950001,548100,30.950001
2016-08-23,31.139999,31.33,30.950001,31.200001,607500,31.200001
2016-08-22,30.32,31.10,30.32,30.870001,954500,30.870001
2016-08-19,30.00,30.60,29.860001,30.540001,839400,30.540001
2016-08-18,29.99,30.10,29.290001,30.10,1004200,30.10
2016-08-17,29.85,30.23,29.709999,30.049999,703400,30.049999
2016-08-16,30.23,30.23,29.75,29.959999,901300,29.959999
2016-08-15,30.459999,30.809999,30.200001,30.280001,608900,30.280001
2016-08-12,30.709999,30.907,30.299999,30.469999,581300,30.469999
2016-08-11,30.26,31.035,30.049999,30.790001,1045600,30.790001
2016-08-10,30.48,30.860001,29.764999,30.049999,1169700,30.049999
2016-08-09,30.67,31.389999,30.389999,30.950001,833200,30.950001
2016-08-08,30.110001,31.07,29.76,30.74,1533900,30.74
2016-08-05,28.42,30.139999,28.42,30.139999,1447800,30.139999
2016-08-04,28.389999,28.74,27.780001,28.27,1342300,28.27
2016-08-03,27.60,29.459999,26.799999,28.40,1913300,28.40
2016-08-02,30.35,30.351,28.719999,28.98,1369700,28.98
2016-08-01,30.440001,30.60,29.799999,30.030001,1045300,30.030001
2016-07-29,29.559999,30.309999,28.950001,30.24,1326900,30.24
2016-07-28,28.190001,29.76,28.18,29.620001,1011900,29.620001
2016-07-27,28.60,28.799999,28.01,28.049999,697800,28.049999
2016-07-26,27.969999,28.26,27.83,28.049999,543200,28.049999
2016-07-25,28.309999,28.33,27.879999,28.040001,978500,28.040001
2016-07-22,28.18,28.25,27.700001,28.16,1408200,28.16
2016-07-21,28.959999,29.040001,27.809999,28.07,737000,28.07
2016-07-20,28.24,29.18,28.24,28.98,886000,28.98
2016-07-19,28.459999,28.889999,28.07,28.219999,575400,28.219999
2016-07-18,28.879999,29.120001,28.709999,28.76,500300,28.76
2016-07-15,29.049999,29.17,28.610001,28.780001,616700,28.780001
2016-07-14,29.469999,29.59,28.709999,28.790001,1701700,28.790001
2016-07-13,29.299999,29.76,29.10,29.16,579000,29.16
2016-07-12,28.83,29.50,28.75,29.34,706500,29.34
2016-07-11,28.50,28.83,28.219999,28.58,528700,28.58
2016-07-08,27.25,28.23,27.25,28.18,1308000,28.18
2016-07-07,26.76,27.34,26.73,27.139999,911000,27.139999
2016-07-06,26.459999,27.17,26.32,26.620001,684400,26.620001
2016-07-05,26.50,26.67,26.291,26.60,423800,26.60
2016-07-01,26.35,27.030001,26.309999,26.799999,772200,26.799999
2016-06-30,26.139999,26.489,25.93,26.379999,981200,26.379999
2016-06-29,25.18,25.969999,24.98,25.92,673000,25.92
2016-06-28,24.610001,25.129999,24.51,24.91,915700,24.91
2016-06-27,25.50,25.50,23.65,24.280001,1485000,24.280001
2016-06-24,26.34,27.09,25.959999,26.00,4621000,26.00
2016-06-23,27.59,27.90,27.370001,27.90,1145000,27.90
2016-06-22,27.50,27.73,26.90,27.27,730000,27.27
2016-06-21,27.60,27.860001,27.379999,27.65,432000,27.65
2016-06-20,27.32,27.879999,27.129999,27.51,666900,27.51
2016-06-17,27.309999,27.309999,26.799999,27.01,964100,27.01
2016-06-16,27.280001,27.40,26.822001,27.190001,734400,27.190001
2016-06-15,27.129999,27.493,27.129999,27.389999,935200,27.389999
2016-06-14,26.969999,27.290001,26.84,27.190001,804000,27.190001
2016-06-13,26.870001,27.18,26.60,26.969999,1194500,26.969999
2016-06-10,26.700001,26.950001,26.379999,26.90,1056700,26.90
2016-06-09,27.42,27.66,26.985001,26.99,441000,26.99
2016-06-08,27.190001,28.00,27.16,27.74,1123500,27.74
2016-06-07,26.459999,27.25,26.40,27.23,1647600,27.23
2016-06-06,26.110001,26.370001,25.629999,26.370001,1028000,26.370001
2016-06-03,25.84,26.209999,25.42,26.17,871300,26.17
2016-06-02,25.52,26.049999,25.450001,25.889999,1400700,25.889999
2016-06-01,24.93,26.00,24.65,25.76,2990700,25.76
2016-05-31,24.40,24.549999,24.16,24.49,1057700,24.49
2016-05-27,24.299999,24.52,24.00,24.48,725000,24.48
2016-05-26,24.219999,24.610001,24.18,24.49,684200,24.49
2016-05-25,24.780001,24.889999,23.719999,24.190001,1006000,24.190001
2016-05-24,24.48,25.09,24.25,24.690001,1549700,24.690001
2016-05-23,24.299999,24.629999,24.129999,24.299999,520900,24.299999
2016-05-20,23.450001,24.370001,23.35,24.360001,726000,24.360001
2016-05-19,23.549999,24.059999,23.129999,23.32,664300,23.32
2016-05-18,22.99,23.90,22.969999,23.59,832900,23.59
2016-05-17,23.309999,23.73,22.879999,23.040001,1048000,23.040001
2016-05-16,23.370001,23.690001,23.245001,23.34,1017100,23.34
2016-05-13,23.50,23.82,23.290001,23.469999,587700,23.469999
2016-05-12,23.950001,24.17,23.17,23.66,816200,23.66
2016-05-11,23.84,24.639999,23.74,23.76,1015000,23.76
2016-05-10,24.00,24.110001,23.59,23.92,786500,23.92
2016-05-09,23.34,24.190001,23.245001,24.00,1172700,24.00
2016-05-06,22.99,23.540001,22.48,23.440001,1112400,23.440001
2016-05-05,23.73,23.83,22.75,23.129999,1177100,23.129999
2016-05-04,24.32,26.00,23.50,23.67,3534800,23.67
2016-05-03,23.16,23.50,22.629999,22.84,1218500,22.84
2016-05-02,22.790001,23.50,22.790001,23.50,977800,23.50
2016-04-29,22.76,23.030001,22.465,22.60,584400,22.60
2016-04-28,22.73,23.629999,22.559999,22.690001,903300,22.690001
2016-04-27,22.709999,23.040001,22.530001,22.76,578900,22.76
2016-04-26,22.950001,23.200001,22.74,22.92,544000,22.92
2016-04-25,23.200001,23.50,22.860001,22.91,480500,22.91
2016-04-22,23.450001,23.77,22.780001,23.18,843400,23.18
2016-04-21,22.91,23.65,22.775,23.49,1093600,23.49
2016-04-20,21.459999,22.690001,21.370001,22.629999,783900,22.629999
2016-04-19,22.00,22.219999,21.444,21.530001,431800,21.530001
2016-04-18,21.50,22.209999,21.43,21.99,367000,21.99
2016-04-15,21.139999,21.74,20.74,21.66,829500,21.66
2016-04-14,21.68,21.68,21.18,21.26,356300,21.26
2016-04-13,20.860001,21.77,20.75,21.74,533900,21.74
2016-04-12,20.98,20.98,20.26,20.66,544900,20.66
2016-04-11,20.780001,21.360001,20.700001,21.01,462800,21.01
2016-04-08,20.98,21.58,20.57,20.690001,728600,20.690001
2016-04-07,20.969999,21.059999,20.68,20.799999,453400,20.799999
2016-04-06,21.16,21.27,20.84,21.059999,358800,21.059999
2016-04-05,21.139999,21.309999,20.809999,21.10,354200,21.10
2016-04-04,20.99,22.00,20.889999,21.299999,745000,21.299999
2016-04-01,20.75,21.030001,20.42,21.00,837900,21.00
2016-03-31,20.68,20.950001,20.360001,20.93,932900,20.93
2016-03-30,20.559999,20.98,20.48,20.74,572000,20.74
2016-03-29,19.620001,20.559999,19.60,20.50,628100,20.50
2016-03-28,19.780001,19.860001,19.16,19.620001,576800,19.620001
2016-03-24,19.50,19.60,18.98,19.52,701100,19.52
2016-03-23,20.049999,20.049999,19.51,19.639999,753500,19.639999
2016-03-22,19.940001,20.545,19.82,20.139999,586100,20.139999
2016-03-21,20.00,20.200001,19.74,20.07,418700,20.07
2016-03-18,19.92,20.23,19.805,20.09,1028200,20.09
2016-03-17,19.459999,19.799999,19.059999,19.77,943900,19.77
2016-03-16,19.07,19.629999,18.93,19.530001,747900,19.530001
2016-03-15,19.85,19.870001,18.709999,19.15,1169300,19.15
2016-03-14,20.030001,20.209999,19.889999,20.059999,459700,20.059999
2016-03-11,20.120001,20.440001,19.92,20.09,906900,20.09
2016-03-10,20.49,20.809999,19.67,19.98,1099400,19.98
2016-03-09,19.969999,20.280001,19.790001,20.26,782200,20.26
2016-03-08,20.18,20.299999,19.75,20.01,836800,20.01
2016-03-07,19.66,20.34,19.50,20.25,1001400,20.25
2016-03-04,19.52,19.85,19.01,19.83,925900,19.83
2016-03-03,19.49,19.530001,18.955,19.459999,862300,19.459999
2016-03-02,19.299999,19.690001,19.00,19.360001,702500,19.360001
2016-03-01,18.620001,19.42,18.52,19.299999,1921400,19.299999
2016-02-29,18.50,18.792,18.299999,18.299999,1146400,18.299999
2016-02-26,18.42,18.85,18.16,18.549999,1094100,18.549999
2016-02-25,17.92,18.440001,17.436001,18.35,2083100,18.35
2016-02-24,17.209999,18.200001,17.00,18.18,940400,18.18
2016-02-23,17.719999,17.889999,17.375,17.49,1168000,17.49
2016-02-22,17.139999,17.860001,16.889999,17.790001,872100,17.790001
2016-02-19,16.959999,17.15,16.389999,17.110001,1500200,17.110001
2016-02-18,17.50,17.530001,16.639999,16.959999,1666200,16.959999
2016-02-17,16.389999,17.65,15.09,17.450001,3739400,17.450001
2016-02-16,16.040001,16.15,15.48,15.91,1623300,15.91
2016-02-12,15.51,15.91,15.28,15.83,1183100,15.83
2016-02-11,15.18,15.85,14.83,15.43,1390800,15.43
2016-02-10,14.93,16.00,14.88,15.49,1319300,15.49
2016-02-09,14.98,16.68,14.385,14.77,2540000,14.77
2016-02-08,16.030001,16.030001,14.55,15.01,2652800,15.01
2016-02-05,20.50,20.68,16.59,16.98,4055400,16.98
2016-02-04,21.40,21.75,20.700001,21.049999,634500,21.049999
2016-02-03,21.26,21.51,20.516001,21.440001,880900,21.440001
2016-02-02,21.83,22.08,21.10,21.23,1057200,21.23
2016-02-01,21.76,22.219999,21.34,22.030001,632000,22.030001
2016-01-29,21.309999,22.120001,21.275,22.01,847200,22.01
2016-01-28,21.59,21.851,20.75,21.26,885200,21.26
2016-01-27,22.09,22.219999,21.379999,21.719999,730200,21.719999
2016-01-26,22.51,22.620001,22.00,22.190001,615100,22.190001
2016-01-25,23.16,23.16,22.379999,22.48,624000,22.48
2016-01-22,23.74,23.870001,23.120001,23.23,514200,23.23
2016-01-21,23.17,24.49,23.17,23.41,906100,23.41
2016-01-20,22.200001,23.280001,21.030001,23.120001,1040800,23.120001
2016-01-19,23.27,23.32,22.094999,22.60,689900,22.60
2016-01-15,23.190001,23.42,22.32,23.10,993900,23.10
2016-01-14,23.42,24.32,22.60,23.940001,938200,23.940001
2016-01-13,24.129999,24.629999,22.940001,23.33,675400,23.33
2016-01-12,23.90,24.530001,23.65,24.129999,691900,24.129999
2016-01-11,23.77,23.83,23.219999,23.65,604500,23.65
2016-01-08,24.51,24.690001,23.52,23.66,791300,23.66
2016-01-07,24.99,25.01,24.040001,24.41,881000,24.41
2016-01-06,25.35,25.690001,25.025,25.309999,979300,25.309999
2016-01-05,26.00,26.280001,25.459999,25.68,854400,25.68
2016-01-04,25.969999,26.219999,25.040001,26.059999,996100,26.059999
2015-12-31,26.440001,26.799999,26.059999,26.440001,662500,26.440001
2015-12-30,26.530001,26.709999,26.219999,26.51,433700,26.51
2015-12-29,26.68,26.709999,26.32,26.629999,380300,26.629999
2015-12-28,26.42,26.67,26.32,26.58,505500,26.58
2015-12-24,26.469999,26.610001,26.219999,26.540001,257000,26.540001
2015-12-23,26.07,26.700001,25.99,26.49,579000,26.49
2015-12-22,25.719999,26.129999,25.57,26.00,404500,26.00
2015-12-21,25.52,25.83,25.24,25.66,518900,25.66
2015-12-18,25.950001,26.15,25.379999,25.40,1251600,25.40
2015-12-17,26.16,26.299999,25.799999,25.969999,491300,25.969999
2015-12-16,25.91,26.18,25.690001,26.10,741600,26.10
2015-12-15,26.07,26.10,25.290001,25.690001,1272200,25.690001
2015-12-14,26.530001,27.00,25.860001,26.129999,784000,26.129999
2015-12-11,27.120001,27.120001,26.15,26.58,945700,26.58
2015-12-10,27.01,27.389999,26.85,27.25,840700,27.25
2015-12-09,27.02,27.34,26.75,27.00,860000,27.00
2015-12-08,26.530001,27.280001,26.32,26.93,1084900,26.93
2015-12-07,27.25,27.530001,26.77,26.92,634100,26.92
2015-12-04,26.469999,27.540001,26.43,27.33,1257700,27.33
2015-12-03,26.790001,27.42,26.26,26.459999,1369600,26.459999
2015-12-02,25.82,26.870001,25.620001,26.65,1358700,26.65
2015-12-01,25.65,25.940001,25.40,25.82,665700,25.82
2015-11-30,25.620001,25.790001,25.280001,25.610001,526300,25.610001
2015-11-27,25.85,25.879999,25.450001,25.51,189900,25.51
2015-11-25,25.629999,25.940001,25.42,25.879999,573500,25.879999
2015-11-24,24.889999,25.709999,24.68,25.629999,779600,25.629999
2015-11-23,24.90,25.10,24.59,24.860001,766900,24.860001
2015-11-20,25.74,25.74,24.82,24.940001,726400,24.940001
2015-11-19,24.799999,26.07,24.50,25.73,2751100,25.73
2015-11-18,23.940001,24.90,23.65,24.90,1554800,24.90
2015-11-17,23.00,24.00,22.860001,23.98,1116400,23.98
2015-11-16,22.219999,23.122999,22.219999,22.98,583000,22.98
2015-11-13,23.33,23.33,22.629999,22.639999,504000,22.639999
2015-11-12,23.74,23.99,23.48,23.50,363600,23.50
2015-11-11,23.469999,24.049999,23.309999,23.99,1036800,23.99
2015-11-10,23.370001,23.50,23.030001,23.42,437300,23.42
2015-11-09,22.90,23.60,22.809999,23.379999,1014200,23.379999
2015-11-06,22.51,22.98,22.059999,22.959999,809400,22.959999
2015-11-05,22.48,23.16,22.48,22.68,1063000,22.68
2015-11-04,23.110001,24.16,22.67,22.889999,3656300,22.889999
2015-11-03,20.780001,21.184999,20.379999,21.059999,883000,21.059999
2015-11-02,20.190001,20.98,20.035,20.790001,578500,20.790001
2015-10-30,19.610001,20.25,19.40,20.120001,434700,20.120001
2015-10-29,19.59,19.84,19.360001,19.620001,541700,19.620001
2015-10-28,19.639999,19.77,19.309999,19.65,444400,19.65
2015-10-27,19.870001,19.959999,19.32,19.60,518300,19.60
2015-10-26,19.91,20.16,19.870001,19.93,440600,19.93
2015-10-23,19.90,20.02,19.32,19.889999,559700,19.889999
2015-10-22,19.23,19.780001,19.129999,19.76,427600,19.76
2015-10-21,20.280001,20.299999,19.10,19.15,536600,19.15
2015-10-20,20.280001,20.48,19.860001,20.24,299000,20.24
2015-10-19,20.389999,20.709999,20.030001,20.360001,226100,20.360001
2015-10-16,19.809999,20.48,19.809999,20.450001,481100,20.450001
2015-10-15,19.379999,19.780001,18.75,19.709999,602500,19.709999
2015-10-14,20.450001,20.450001,19.43,19.530001,661800,19.530001
2015-10-13,21.02,21.32,20.219999,20.290001,388900,20.290001
2015-10-12,20.58,21.07,20.370001,21.030001,491900,21.030001
2015-10-09,20.209999,20.68,19.99,20.66,524000,20.66
2015-10-08,20.15,20.33,19.84,20.139999,316600,20.139999
2015-10-07,20.200001,20.25,19.690001,20.200001,364000,20.200001
2015-10-06,20.309999,20.459999,19.83,20.059999,370800,20.059999
2015-10-05,20.93,20.99,20.02,20.40,531200,20.40
2015-10-02,19.92,20.809999,19.59,20.809999,424700,20.809999
2015-10-01,19.780001,20.299999,19.459999,20.120001,431700,20.120001
2015-09-30,19.82,19.841999,19.32,19.709999,438300,19.709999
2015-09-29,20.219999,20.290001,19.48,19.629999,352600,19.629999
2015-09-28,20.610001,20.719999,20.049999,20.219999,446100,20.219999
2015-09-25,21.33,21.370001,20.49,20.610001,395500,20.610001
2015-09-24,21.209999,21.370001,20.780001,21.280001,356200,21.280001
2015-09-23,21.549999,21.67,21.25,21.389999,179700,21.389999
2015-09-22,21.790001,21.84,21.26,21.459999,275900,21.459999
2015-09-21,21.67,21.84,21.379999,21.74,483100,21.74
2015-09-18,21.50,21.83,21.385,21.700001,896500,21.700001
2015-09-17,21.299999,21.83,21.120001,21.74,860800,21.74
2015-09-16,21.42,21.450001,20.92,21.26,775200,21.26
2015-09-15,21.60,21.790001,21.370001,21.389999,468900,21.389999
2015-09-14,21.68,21.75,21.120001,21.610001,402400,21.610001
2015-09-11,21.549999,21.76,21.33,21.74,514700,21.74
2015-09-10,21.309999,21.809999,21.17,21.360001,595000,21.360001
2015-09-09,21.42,21.42,20.549999,20.60,428900,20.60
2015-09-08,20.98,21.360001,20.889999,21.33,587000,21.33
2015-09-04,20.209999,21.110001,20.209999,20.75,497900,20.75
2015-09-03,20.27,20.440001,20.059999,20.389999,575300,20.389999
2015-09-02,20.200001,20.440001,20.10,20.290001,626800,20.290001
2015-09-01,20.10,20.615,20.08,20.200001,816600,20.200001
