2016-12-07,20.950001,21.190001,20.68,21.15,618800,21.15
2015-08-31,20.290001,20.719999,20.24,20.68,500200,20.68
2015-08-28,20.309999,20.530001,20.160999,20.440001,293800,20.440001
2015-08-27,20.299999,20.450001,19.629999,20.43,692900,20.43
2015-08-26,20.120001,20.370001,19.724001,20.299999,525200,20.299999
2015-08-25,20.219999,20.309999,19.67,19.90,786000,19.90
2015-08-24,18.959999,20.365,17.93,19.76,1048800,19.76
2015-08-21,19.66,20.50,19.50,20.219999,824300,20.219999
2015-08-20,20.75,20.77,20.15,20.200001,706200,20.200001
2015-08-19,20.49,21.280001,20.35,21.110001,619400,21.110001
2015-08-18,20.549999,20.67,20.450001,20.59,286200,20.59
2015-08-17,20.32,20.74,20.16,20.58,440000,20.58
2015-08-14,20.200001,20.75,19.870001,20.68,966800,20.68
2015-08-13,20.74,20.74,20.040001,20.190001,422300,20.190001
2015-08-12,20.99,21.00,20.299999,20.889999,681500,20.889999
2015-08-11,21.65,21.915001,21.110001,21.23,804300,21.23
2015-08-10,22.07,22.356001,21.450001,21.84,832600,21.84
2015-08-07,22.219999,22.40,21.84,22.10,673400,22.10
2015-08-06,23.299999,23.406,22.25,22.41,957100,22.41
2015-08-05,21.67,23.57,21.57,23.24,4138800,23.24
2015-08-04,20.459999,20.74,20.139999,20.440001,816800,20.440001
2015-08-03,20.58,20.690001,20.120001,20.49,1214500,20.49
2015-07-31,19.99,20.809999,19.940001,20.629999,812100,20.629999
2015-07-30,20.43,20.475,19.92,19.98,1101800,19.98
2015-07-29,20.84,20.85,20.23,20.709999,301000,20.709999
2015-07-28,20.75,21.00,20.42,20.889999,365400,20.889999
2015-07-27,21.35,21.40,20.665001,20.73,376900,20.73
2015-07-24,21.52,21.809999,21.370001,21.48,435100,21.48
2015-07-23,21.65,21.77,21.27,21.440001,535600,21.440001
2015-07-22,21.540001,22.00,21.50,21.68,360700,21.68
2015-07-21,21.280001,21.790001,21.219999,21.57,431800,21.57
2015-07-20,21.41,21.629999,21.120001,21.35,296000,21.35
2015-07-17,21.83,21.969999,21.450001,21.450001,555300,21.450001
2015-07-16,21.559999,21.809999,21.440001,21.76,996100,21.76
2015-07-15,21.530001,21.65,21.379999,21.48,281800,21.48
2015-07-14,21.389999,21.799999,21.389999,21.459999,365300,21.459999
2015-07-13,21.49,21.636,20.92,21.50,598700,21.50
2015-07-10,21.25,21.530001,20.950001,21.440001,625200,21.440001
2015-07-09,21.07,21.379999,20.93,21.09,390200,21.09
2015-07-08,20.75,21.00,20.58,20.75,550800,20.75
2015-07-07,21.07,21.129999,20.00,21.01,559000,21.01
2015-07-06,21.32,21.40,20.940001,21.18,572000,21.18
2015-07-02,21.780001,21.780001,21.09,21.549999,459300,21.549999
2015-07-01,22.440001,22.440001,21.68,21.73,936000,21.73
2015-06-30,22.790001,22.790001,22.120001,22.209999,556600,22.209999
2015-06-29,23.559999,23.57,22.65,22.709999,765300,22.709999
2015-06-26,24.35,24.43,23.549999,23.65,3233500,23.65
2015-06-25,24.450001,24.459999,24.18,24.299999,528400,24.299999
2015-06-24,24.440001,24.66,24.190001,24.26,905500,24.26
2015-06-23,24.110001,24.68,24.059999,24.50,1040300,24.50
2015-06-22,24.120001,24.629999,24.01,24.209999,1225000,24.209999
2015-06-19,23.35,24.129999,23.26,24.08,1160300,24.08
2015-06-18,23.15,23.719999,22.959999,23.360001,1212400,23.360001
2015-06-17,23.98,24.00,23.459999,23.51,559600,23.51
2015-06-16,22.969999,23.92,22.969999,23.85,1476600,23.85
2015-06-15,22.709999,23.18,22.165001,22.950001,1725900,22.950001
2015-06-12,22.85,22.950001,22.68,22.889999,455400,22.889999
2015-06-11,22.92,22.98,22.549999,22.940001,540700,22.940001
2015-06-10,22.940001,23.15,22.43,22.85,1027900,22.85
2015-06-09,23.17,23.299999,22.745001,23.25,458200,23.25
2015-06-08,23.42,23.50,23.030001,23.24,733100,23.24
2015-06-05,22.85,23.42,22.66,23.42,756500,23.42
2015-06-04,22.629999,22.809999,22.51,22.76,248400,22.76
2015-06-03,22.459999,22.799999,22.309999,22.719999,677000,22.719999
2015-06-02,22.33,22.50,21.879999,22.32,887900,22.32
2015-06-01,23.10,23.200001,22.48,22.540001,363800,22.540001
2015-05-29,23.00,23.18,22.92,23.030001,549400,23.030001
2015-05-28,22.93,23.059999,22.73,23.030001,415400,23.030001
2015-05-27,22.639999,22.98,22.60,22.950001,490000,22.950001
2015-05-26,22.049999,22.915001,21.985001,22.780001,480600,22.780001
2015-05-22,22.67,22.870001,22.50,22.65,265500,22.65
2015-05-21,22.60,22.85,22.540001,22.700001,662200,22.700001
2015-05-20,21.75,22.700001,21.73,22.549999,659000,22.549999
2015-05-19,22.08,22.65,22.059999,22.57,565900,22.57
2015-05-18,21.40,22.139999,21.370001,22.10,732600,22.10
2015-05-15,22.52,22.73,22.07,22.290001,386100,22.290001
2015-05-14,22.629999,22.945,22.360001,22.59,477800,22.59
2015-05-13,22.190001,22.84,22.174999,22.58,549400,22.58
2015-05-12,22.690001,22.690001,21.700001,22.25,1142100,22.25
2015-05-11,23.00,23.60,22.93,23.219999,590400,23.219999
2015-05-08,23.00,23.60,22.950001,23.07,643000,23.07
2015-05-07,21.90,23.299999,21.90,22.98,526300,22.98
2015-05-06,22.700001,23.41,20.959999,21.93,1304800,21.93
2015-05-05,22.24,22.280001,20.278999,20.57,1416300,20.57
2015-05-04,22.549999,22.66,22.174999,22.309999,639800,22.309999
2015-05-01,23.129999,23.209999,22.530001,22.549999,331600,22.549999
2015-04-30,23.41,23.639999,22.83,23.059999,312400,23.059999
2015-04-29,23.24,23.92,22.99,23.51,321100,23.51
2015-04-28,22.969999,23.540001,22.695,23.32,355700,23.32
2015-04-27,23.469999,23.780001,23.09,23.23,307700,23.23
2015-04-24,23.83,23.85,23.379999,23.42,163100,23.42
2015-04-23,23.629999,24.01,23.50,23.82,698200,23.82
2015-04-22,23.870001,23.870001,23.549999,23.610001,104100,23.610001
2015-04-21,23.52,23.92,23.450001,23.799999,267500,23.799999
2015-04-20,23.450001,23.60,23.34,23.440001,399300,23.440001
2015-04-17,23.48,23.60,23.110001,23.389999,455200,23.389999
2015-04-16,23.16,23.959999,22.84,23.879999,304000,23.879999
2015-04-15,22.50,23.200001,22.34,23.16,481500,23.16
2015-04-14,22.709999,22.99,22.299999,22.48,344000,22.48
2015-04-13,22.709999,22.99,22.639999,22.700001,293300,22.700001
2015-04-10,22.73,23.00,22.700001,22.77,185900,22.77
2015-04-09,22.66,22.865999,22.50,22.77,262300,22.77
2015-04-08,23.059999,23.360001,22.41,22.639999,551700,22.639999
2015-04-07,22.60,22.860001,22.40,22.50,357200,22.50
2015-04-06,22.299999,22.58,22.23,22.549999,281700,22.549999
2015-04-02,22.540001,22.76,22.40,22.52,426500,22.52
2015-04-01,22.67,22.719999,22.40,22.57,343600,22.57
2015-03-31,22.77,22.93,22.450001,22.690001,643500,22.690001
2015-03-30,22.370001,22.870001,22.24,22.83,659600,22.83
2015-03-27,22.50,22.940001,22.030001,22.219999,1450500,22.219999
2015-03-26,22.25,22.545,22.190001,22.42,451600,22.42
2015-03-25,22.82,23.00,22.16,22.309999,848200,22.309999
2015-03-24,23.030001,23.209999,22.690001,22.709999,520400,22.709999
2015-03-23,22.10,23.059999,21.66,22.98,1452800,22.98
2015-03-20,23.42,23.50,22.17,22.17,1336400,22.17
2015-03-19,23.860001,23.91,22.75,23.41,4797200,23.41
2015-03-18,21.99,23.620001,21.790001,23.299999,565700,23.299999
2015-03-17,22.49,22.60,21.74,22.16,500500,22.16
2015-03-16,22.719999,22.790001,22.23,22.690001,278300,22.690001
2015-03-13,22.60,22.76,22.379999,22.540001,371900,22.540001
2015-03-12,22.50,22.91,22.17,22.620001,451300,22.620001
2015-03-11,22.41,22.780001,21.700001,22.60,483900,22.60
2015-03-10,22.299999,22.530001,21.27,22.200001,787800,22.200001
2015-03-09,23.049999,23.129999,22.559999,23.00,453100,23.00
2015-03-06,23.200001,23.450001,22.75,23.01,373300,23.01
2015-03-05,23.16,23.559999,22.98,23.43,172600,23.43
2015-03-04,22.549999,23.49,22.325001,23.059999,413900,23.059999
2015-03-03,23.93,24.02,22.52,22.59,359800,22.59
2015-03-02,24.719999,24.73,23.959999,24.110001,476500,24.110001
2015-02-27,24.50,24.719999,24.299999,24.719999,516100,24.719999
2015-02-26,24.379999,24.629999,24.129999,24.629999,307800,24.629999
2015-02-25,24.129999,24.42,23.896,24.42,345100,24.42
2015-02-24,24.07,24.26,23.805,24.120001,232800,24.120001
2015-02-23,24.190001,24.26,23.785,24.08,418400,24.08
2015-02-20,24.10,24.379999,23.809999,24.26,323900,24.26
2015-02-19,23.559999,24.209999,22.735001,24.10,606300,24.10
2015-02-18,24.16,24.16,23.08,23.76,523600,23.76
2015-02-17,24.91,25.219999,24.059999,24.26,576100,24.26
2015-02-13,24.08,25.42,23.73,25.379999,574800,25.379999
2015-02-12,25.959999,26.35,22.24,24.360001,1620300,24.360001
2015-02-11,25.98,26.370001,24.93,25.389999,705100,25.389999
2015-02-10,25.469999,25.93,24.92,25.82,406400,25.82
2015-02-09,25.969999,25.969999,24.809999,25.389999,595300,25.389999
2015-02-06,24.83,26.08,24.790001,26.08,396200,26.08
2015-02-05,23.809999,24.889999,23.719999,24.77,184200,24.77
2015-02-04,23.299999,23.99,23.129999,23.99,104000,23.99
2015-02-03,23.42,23.700001,23.075001,23.48,191200,23.48
2015-02-02,24.299999,24.299999,22.84,23.450001,367400,23.450001
2015-01-30,24.91,25.15,24.10,24.190001,164600,24.190001
2015-01-29,24.10,25.059999,23.90,25.030001,210900,25.030001
2015-01-28,24.469999,24.74,23.889999,24.049999,228900,24.049999
2015-01-27,24.08,25.120001,23.799999,24.370001,356200,24.370001
2015-01-26,25.629999,25.799999,24.00,24.459999,635600,24.459999
2015-01-23,24.809999,26.00,24.41,25.92,387900,25.92
2015-01-22,24.549999,24.92,24.049999,24.75,148100,24.75
2015-01-21,24.17,24.639999,24.00,24.360001,148900,24.360001
2015-01-20,24.709999,24.719999,23.68,24.23,444800,24.23
2015-01-16,24.50,24.75,24.48,24.58,153100,24.58
2015-01-15,25.00,25.10,24.219999,24.52,341000,24.52
2015-01-14,24.59,25.00,24.440001,24.950001,105500,24.950001
2015-01-13,24.709999,25.49,24.459999,24.84,333700,24.84
2015-01-12,25.139999,25.40,24.125,24.58,409600,24.58
2015-01-09,24.99,25.360001,24.75,25.15,394900,25.15
2015-01-08,24.690001,25.67,24.42,25.00,760000,25.00
2015-01-07,24.75,24.99,24.305,24.52,225800,24.52
2015-01-06,24.209999,24.672001,23.799999,24.52,331600,24.52
2015-01-05,24.370001,24.50,23.309999,24.059999,374500,24.059999
2015-01-02,24.43,24.77,24.110001,24.57,304100,24.57
2014-12-31,24.50,24.65,24.256001,24.370001,245900,24.370001
2014-12-30,24.00,24.827999,24.00,24.41,273300,24.41
2014-12-29,25.01,25.02,23.90,24.09,436600,24.09
2014-12-26,25.00,25.02,24.860001,25.00,281200,25.00
2014-12-24,25.00,25.00,24.700001,24.83,561300,24.83
2014-12-23,24.68,25.00,24.50,24.549999,289200,24.549999
2014-12-22,24.700001,24.77,24.280001,24.60,679300,24.60
2014-12-19,24.52,24.91,24.52,24.629999,1077900,24.629999
2014-12-18,24.83,24.90,24.34,24.540001,633000,24.540001
2014-12-17,23.200001,24.75,23.200001,24.57,869100,24.57
2014-12-16,22.129999,24.040001,22.10,23.35,748800,23.35
2014-12-15,23.290001,23.290001,22.41,22.60,1240700,22.60
2014-12-12,23.440001,24.16,23.24,23.389999,474700,23.389999
2014-12-11,23.91,24.700001,23.620001,23.83,395500,23.83
2014-12-10,24.24,24.700001,23.761,23.93,639400,23.93
2014-12-09,23.10,24.68,22.879999,24.67,557400,24.67
2014-12-08,23.459999,23.959999,22.98,23.780001,936100,23.780001
2014-12-05,23.75,24.35,23.65,23.889999,405200,23.889999
2014-12-04,23.59,23.93,23.35,23.74,291000,23.74
2014-12-03,23.33,23.799999,23.299999,23.65,615000,23.65
2014-12-02,22.48,23.67,22.059999,23.33,502800,23.33
2014-12-01,23.01,23.385,22.639999,22.68,945400,22.68
2014-11-28,23.690001,24.00,23.280001,23.76,125600,23.76
2014-11-26,23.629999,23.73,23.02,23.57,397800,23.57
2014-11-25,24.280001,24.74,23.610001,23.700001,800800,23.700001
2014-11-24,24.01,24.450001,23.540001,24.379999,727200,24.379999
2014-11-21,25.00,25.049999,23.906,24.379999,642800,24.379999
2014-11-20,24.08,25.00,23.889999,24.90,779000,24.90
2014-11-19,24.200001,24.870001,24.200001,24.43,510100,24.43
2014-11-18,23.82,24.50,23.68,24.290001,417200,24.290001
2014-11-17,23.889999,24.790001,23.860001,24.08,990200,24.08
2014-11-14,24.870001,25.370001,24.450001,25.049999,648700,25.049999
2014-11-13,24.99,25.559999,24.42,24.82,611700,24.82
2014-11-12,23.00,25.15,23.00,25.059999,741000,25.059999
2014-11-11,23.709999,24.24,22.809999,23.34,1788500,23.34
2014-11-10,24.50,25.51,24.030001,24.23,523600,24.23
2014-11-07,25.290001,25.950001,24.219999,24.65,595700,24.65
2014-11-06,24.82,25.40,24.32,25.219999,427600,25.219999
2014-11-05,26.66,26.98,24.459999,24.959999,485000,24.959999
2014-11-04,26.299999,27.370001,26.225,26.709999,545300,26.709999
2014-11-03,25.889999,27.34,25.60,26.40,478500,26.40
2014-10-31,25.34,28.200001,24.620001,26.00,1548900,26.00
2014-10-30,22.219999,23.76,21.50,23.23,459100,23.23
2014-10-29,22.709999,22.870001,21.73,22.26,172200,22.26
2014-10-28,21.41,22.58,21.209999,22.530001,228900,22.530001
2014-10-27,20.99,21.799999,20.50,21.24,196000,21.24
2014-10-24,20.25,21.200001,20.09,21.09,281100,21.09
2014-10-23,20.370001,20.40,19.90,20.25,264900,20.25
2014-10-22,21.360001,21.41,20.040001,20.07,228000,20.07
2014-10-21,21.24,21.389999,20.700001,21.299999,129600,21.299999
2014-10-20,21.83,22.110001,21.09,21.17,229700,21.17
2014-10-17,22.67,22.75,21.68,22.08,215400,22.08
2014-10-16,21.50,22.940001,21.50,22.33,391700,22.33
2014-10-15,20.18,21.860001,19.870001,21.76,404700,21.76
2014-10-14,20.110001,21.799999,20.030001,20.620001,478100,20.620001
2014-10-13,20.57,20.66,19.389999,19.940001,462100,19.940001
2014-10-10,22.309999,22.50,20.50,20.52,319700,20.52
2014-10-09,23.15,23.15,22.030001,22.32,171800,22.32
2014-10-08,23.610001,23.77,22.76,23.15,263900,23.15
2014-10-07,24.10,24.309999,23.299999,23.610001,192600,23.610001
2014-10-06,25.700001,25.700001,24.17,24.32,854300,24.32
2014-10-03,22.15,25.85,22.15,25.549999,589700,25.549999
2014-10-02,21.49,21.90,21.08,21.85,267400,21.85
2014-10-01,21.51,22.07,21.01,21.549999,224100,21.549999
2014-09-30,21.959999,22.07,21.183001,21.59,161400,21.59
2014-09-29,21.57,22.59,21.57,21.889999,133800,21.889999
2014-09-26,21.790001,22.15,21.549999,21.90,92300,21.90
2014-09-25,21.76,22.219999,21.450001,21.77,120400,21.77
2014-09-24,21.32,21.90,20.829,21.75,97600,21.75
2014-09-23,21.74,21.969999,21.061001,21.34,118200,21.34
2014-09-22,22.530001,22.74,21.41,21.799999,290300,21.799999
2014-09-19,23.08,23.799999,22.01,22.65,846400,22.65
2014-09-18,22.83,24.129999,22.76,23.07,379900,23.07
2014-09-17,21.52,23.190001,21.469999,22.790001,310500,22.790001
2014-09-16,21.860001,22.221001,21.58,21.77,241200,21.77
2014-09-15,23.42,23.42,21.860001,22.059999,211200,22.059999
2014-09-12,24.41,24.41,23.450001,23.50,228200,23.50
2014-09-11,24.190001,24.75,24.132,24.40,157900,24.40
2014-09-10,24.10,24.809999,23.790001,24.34,219100,24.34
2014-09-09,24.620001,24.82,24.070999,24.25,136500,24.25
2014-09-08,24.67,25.450001,23.66,24.23,273100,24.23
2014-09-05,24.879999,25.25,23.870001,24.67,140400,24.67
2014-09-04,27.02,27.379999,24.75,24.889999,233600,24.889999
2014-09-03,27.709999,27.799999,26.85,26.98,199900,26.98
2014-09-02,27.68,28.049999,27.33,27.74,143800,27.74
2014-08-29,27.25,27.299999,26.530001,27.190001,150800,27.190001
2014-08-28,26.719999,27.16,26.030001,27.07,116700,27.07
2014-08-27,26.66,27.959999,26.41,26.719999,142300,26.719999
2014-08-26,25.290001,27.304001,25.290001,26.280001,320000,26.280001
2014-08-25,24.969999,25.280001,24.76,25.209999,48900,25.209999
2014-08-22,24.889999,25.07,24.52,24.940001,108200,24.940001
2014-08-21,24.90,25.09,24.719999,24.98,46700,24.98
2014-08-20,25.08,25.219999,24.530001,25.01,145500,25.01
2014-08-19,24.610001,25.440001,24.299999,25.200001,192700,25.200001
2014-08-18,24.25,24.334999,23.77,24.25,115900,24.25
2014-08-15,23.33,24.01,22.634001,23.98,209400,23.98
2014-08-14,23.27,24.440001,23.226999,23.34,237500,23.34
2014-08-13,22.90,23.459999,22.809999,23.32,127600,23.32
2014-08-12,23.040001,23.440001,22.209999,22.700001,200800,22.700001
2014-08-11,21.389999,23.58,21.35,22.92,331800,22.92
2014-08-08,19.49,21.450001,19.370001,21.290001,277000,21.290001
2014-08-07,19.42,19.780001,19.110001,19.42,199600,19.42
2014-08-06,19.200001,20.50,18.84,19.18,1180700,19.18
2014-08-05,17.709999,18.33,17.52,17.969999,397600,17.969999
2014-08-04,17.58,17.736,17.309999,17.50,142600,17.50
2014-08-01,17.360001,17.629999,17.299999,17.549999,128600,17.549999
2014-07-31,17.629999,17.879999,17.040001,17.389999,102600,17.389999
2014-07-30,17.389999,18.00,17.299999,17.77,136500,17.77
2014-07-29,17.389999,17.530001,17.09,17.25,167400,17.25
2014-07-28,17.00,17.450001,16.799999,17.25,324500,17.25
2014-07-25,17.35,17.690001,16.85,17.049999,281100,17.049999
2014-07-24,17.40,17.74,17.261999,17.49,164200,17.49
2014-07-23,17.360001,17.639999,17.200001,17.40,79800,17.40
2014-07-22,17.33,17.879999,17.00,17.26,133200,17.26
2014-07-21,17.620001,17.879999,17.190001,17.32,164900,17.32
2014-07-18,17.139999,17.77,17.139999,17.639999,253100,17.639999
2014-07-17,17.16,17.74,17.049999,17.139999,249500,17.139999
2014-07-16,17.01,17.389999,16.82,17.15,227700,17.15
2014-07-15,16.51,17.190001,16.33,17.059999,168400,17.059999
2014-07-14,16.040001,16.59,16.040001,16.48,106200,16.48
2014-07-11,16.049999,16.079,15.65,15.94,184900,15.94
2014-07-10,15.81,16.34,15.50,16.08,232300,16.08
2014-07-09,16.48,16.48,15.71,16.049999,157400,16.049999
2014-07-08,15.85,16.469999,15.545,16.379999,202600,16.379999
2014-07-07,16.51,16.51,15.50,15.79,235600,15.79
2014-07-03,16.43,16.709999,16.16,16.51,88100,16.51
2014-07-02,17.370001,17.370001,16.309999,16.43,193600,16.43
2014-07-01,17.40,17.50,17.00,17.299999,152800,17.299999
2014-06-30,17.27,17.60,16.34,17.379999,284000,17.379999
2014-06-27,17.67,18.40,17.16,17.16,1136800,17.16
2014-06-26,17.90,18.00,17.57,17.68,77100,17.68
2014-06-25,17.93,18.02,17.50,17.940001,99800,17.940001
2014-06-24,17.809999,18.025,17.530001,17.809999,106300,17.809999
2014-06-23,17.49,18.40,17.209999,17.99,135300,17.99
2014-06-20,18.10,18.290001,16.969999,17.559999,324900,17.559999
2014-06-19,17.530001,18.01,17.52,18.00,221900,18.00
2014-06-18,17.74,18.110001,17.309999,17.610001,142600,17.610001
2014-06-17,17.370001,18.00,17.24,17.700001,88600,17.700001
2014-06-16,16.690001,18.25,16.190001,17.24,271600,17.24
2014-06-13,18.049999,18.09,16.00,16.75,426200,16.75
2014-06-12,18.440001,18.440001,17.34,17.889999,231600,17.889999
2014-06-11,16.389999,18.75,16.23,18.49,419000,18.49
2014-06-10,17.440001,18.120001,16.50,16.50,244300,16.50
2014-06-09,15.24,17.57,14.76,17.32,438400,17.32
2014-06-06,15.35,15.59,15.00,15.39,223100,15.39
2014-06-05,15.30,15.62,14.73,15.22,174400,15.22
2014-06-04,15.09,15.51,14.31,15.30,180100,15.30
2014-06-03,15.06,16.00,14.77,15.06,293800,15.06
2014-06-02,15.95,15.96,14.17,15.00,346100,15.00
2014-05-30,17.85,17.90,15.83,15.98,219200,15.98
2014-05-29,17.50,18.059,17.290001,17.49,272100,17.49
2014-05-28,16.290001,18.450001,16.17,17.379999,501200,17.379999
2014-05-27,16.50,16.700001,15.92,16.10,115700,16.10
2014-05-23,16.459999,16.459999,14.80,16.360001,942200,16.360001
2014-05-22,17.299999,17.299999,15.95,16.15,1321100,16.15
2014-05-21,17.200001,17.33,16.299999,17.190001,386800,17.190001
2014-05-20,16.75,18.17,15.67,16.950001,877700,16.950001
2014-05-19,16.00,17.940001,15.99,16.50,1529200,16.50
2014-05-16,13.60,15.75,13.44,15.25,1867700,15.25
2014-05-15,11.40,13.92,11.06,13.43,8421300,13.43
